0.02564	1.00	0.1466	0.1450	0.00	0.70	1.03	1.03	0.00025	1.0	100	-1
0.02071	1.00	0.1466	0.1450	0.00	0.70	1.08	1.08	0.0003	2.0	100	-1
0.01998	1.00	0.1466	0.1450	0.00	0.70	1.02	1.02	0.0003	1.0	100	-1
0.01661	1.00	0.1466	0.1450	0.00	0.69	1.10	1.10	0.00035	2.0	100	-1
0.01939	1.00	0.1466	0.1450	0.00	0.71	1.11	1.11	0.00035	1.0	100	-1
0.02034	1.00	0.1466	0.1450	0.00	0.70	1.02	1.02	0.0004	2.0	100	-1
0.01725	1.00	0.1466	0.1450	0.00	0.70	1.03	1.03	0.0004	1.0	100	-1
0.01408	1.00	0.1466	0.1450	0.00	1.67	1.99	1.99	8.5e-05	2.0	100	-1
0.01619	1.00	0.1466	0.1450	0.00	1.66	1.99	1.99	8.5e-05	1.0	100	-1
0.01670	1.00	0.1466	0.1450	0.00	1.67	2.00	2.00	9.5e-05	2.0	100	-1
0.01265	1.00	0.1466	0.1450	0.00	1.68	1.99	1.99	9.5e-05	1.0	100	-1
0.02147	1.00	0.1466	0.1450	0.00	1.66	1.97	1.97	0.0001	2.0	100	-1
0.01411	1.00	0.1466	0.1450	0.00	1.69	2.04	2.04	0.0001	1.0	100	-1
0.01654	1.00	0.1466	0.1450	0.00	1.66	1.99	1.99	0.000105	2.0	100	-1
0.01272	1.00	0.1466	0.1450	0.00	1.68	2.00	2.00	0.000105	1.0	100	-1
0.01655	1.00	0.1466	0.1450	0.00	0.67	1.04	1.04	0.000115	1.0	100	-1
0.01552	1.00	0.1466	0.1450	0.00	0.71	1.03	1.03	0.00012	2.0	100	-1
0.01507	1.00	0.1466	0.1450	0.00	0.71	1.12	1.12	0.00012	1.0	100	-1
0.01558	1.00	0.1466	0.1450	0.00	0.67	1.00	1.00	0.00016	2.0	100	-1
0.01618	1.00	0.1466	0.1450	0.00	0.68	1.03	1.03	0.00016	1.0	100	-1
0.01461	1.00	0.1466	0.1450	0.00	0.70	1.02	1.02	0.0002	2.0	100	-1
0.01584	1.00	0.1466	0.1450	0.00	0.67	1.01	1.01	0.0002	1.0	100	-1
0.01396	1.00	0.1466	0.1450	0.00	0.72	1.08	1.08	0.00025	2.0	100	-1
0.02342	1.00	0.1466	0.1450	0.00	0.71	1.04	1.04	0.00025	1.0	100	-1
0.01781	1.00	0.1466	0.1450	0.00	0.70	1.02	1.02	0.0003	2.0	100	-1
0.02078	1.00	0.1466	0.1450	0.00	0.68	1.00	1.00	0.0003	1.0	100	-1
0.02588	1.00	0.1466	0.1450	0.00	0.70	1.10	1.10	0.00035	2.0	100	-1
0.03532	1.00	0.1466	0.1450	0.00	0.70	1.03	1.03	0.00035	1.0	100	-1
0.02147	1.00	0.1466	0.1450	0.00	0.71	1.11	1.11	0.0004	2.0	100	-1
0.02408	1.00	0.1466	0.1450	0.00	0.68	1.01	1.01	0.0004	1.0	100	-1
0.01125	1.00	0.1466	0.1450	0.10	0.70	1.13	1.13	8.5e-05	2.0	100	-1
0.01350	0.20	0.2486	0.2506	0.02	0.20	0.49	0.49	8.5e-05	2.0	100	-1
0.01369	1.00	0.1466	0.1451	0.50	0.70	1.56	1.56	8.5e-05	1.0	100	-1
0.01333	0.56	0.1657	0.1645	0.10	0.42	0.82	0.82	8.5e-05	1.0	100	-1
0.01262	0.64	0.1629	0.1622	0.02	0.48	0.81	0.81	8.5e-05	1.0	100	-1
0.02079	0.10	0.1420	0.1451	0.52	0.11	0.89	0.89	8.5e-05	1.0	100	-1
0.01345	0.68	0.1552	0.1536	0.10	0.50	0.92	0.92	8.5e-05	1.0	100	-1
0.01394	0.47	0.1511	0.1499	0.02	0.36	0.67	0.67	8.5e-05	1.0	100	-1
0.01652	0.28	0.3805	0.3839	0.51	0.28	1.13	1.13	0.0001	2.0	100	-1
0.01266	1.00	0.1466	0.1450	0.10	0.67	1.10	1.10	0.0001	2.0	100	-1
0.01394	0.16	0.3010	0.3041	0.02	0.18	0.47	0.47	0.0001	2.0	100	-1
0.01345	0.44	0.1502	0.1491	0.02	0.34	0.65	0.65	0.0001	2.0	100	-1
0.01274	0.60	0.1927	0.1912	0.51	0.43	1.24	1.24	0.0001	1.0	100	-1
0.01220	1.00	0.1466	0.1451	0.10	0.69	1.13	1.13	0.0001	1.0	100	-1
0.01534	0.23	0.2442	0.2465	0.02	0.22	0.52	0.52	0.0001	1.0	100	-1
0.01443	0.46	0.1524	0.1513	0.02	0.37	0.69	0.69	0.0001	1.0	100	-1
0.01368	1.00	0.1466	0.1450	0.10	0.68	1.12	1.12	0.000105	2.0	100	-1
0.01469	0.15	0.3122	0.3129	0.02	0.17	0.47	0.47	0.000105	2.0	100	-1
0.01381	0.42	0.1509	0.1500	0.02	0.33	0.64	0.64	0.000105	2.0	100	-1
0.01082	1.00	0.1466	0.1450	0.10	0.69	1.13	1.13	0.000105	1.0	100	-1
0.01498	0.24	0.2256	0.2274	0.02	0.22	0.52	0.52	0.000105	1.0	100	-1
0.01722	0.57	0.1621	0.1615	0.02	0.42	0.75	0.75	0.000105	1.0	100	-1
0.01508	1.00	0.1466	0.1450	0.10	0.69	1.13	1.13	0.00011	2.0	100	-1
0.01420	0.14	0.3272	0.3284	0.02	0.16	0.44	0.44	0.00011	2.0	100	-1
0.01494	0.40	0.1533	0.1525	0.02	0.32	0.62	0.62	0.00011	2.0	100	-1
0.01328	1.00	0.1466	0.1450	0.10	0.73	1.20	1.20	0.00011	1.0	100	-1
0.01560	0.25	0.2398	0.2417	0.02	0.23	0.54	0.54	0.00011	1.0	100	-1
0.01429	0.45	0.1533	0.1525	0.02	0.36	0.67	0.67	0.00011	1.0	100	-1
0.01601	1.00	0.1466	0.1450	0.10	0.68	1.11	1.11	0.000115	2.0	100	-1
0.01333	0.15	0.2888	0.2897	0.02	0.17	0.46	0.46	0.000115	2.0	100	-1
0.01480	0.39	0.1549	0.1542	0.02	0.32	0.63	0.63	0.000115	2.0	100	-1
0.01338	0.25	0.2176	0.2223	0.51	0.21	0.99	0.99	0.000115	1.0	100	-1
