0.01229	0.66	0.1545	0.1530	0.02	0.49	0.81	0.81	0.00025	1.0	100	-1
0.01055	1.00	0.1466	0.1450	0.01	0.68	1.02	1.02	0.00025	2.0	100	-1
0.01370	0.03	0.3731	0.3744	0.02	0.09	0.40	0.40	0.00027	1.0	100	-1
0.01335	0.04	0.3729	0.3787	0.02	0.10	0.39	0.39	0.00028	1.0	100	-1
0.01246	0.18	0.2468	0.2478	0.02	0.18	0.46	0.46	0.0003	0.1	100	-1
0.01367	0.11	0.2285	0.2315	0.02	0.13	0.42	0.42	0.0003	0.4	100	-1
0.01404	0.50	0.1469	0.1453	0.02	0.39	0.70	0.70	0.0003	1.0	100	-1
0.01055	1.00	0.1466	0.1450	0.02	0.69	1.06	1.06	0.0003	2.0	100	-1
0.01357	0.02	0.4085	0.4053	0.02	0.08	0.37	0.37	0.00035	1.0	100	-1
0.01436	0.04	0.3102	0.3231	0.02	0.09	0.38	0.38	0.0004	0.1	100	-1
0.01344	0.03	0.3815	0.3807	0.02	0.09	0.38	0.38	0.0004	0.4	100	-1
0.01347	0.02	0.3992	0.3998	0.02	0.08	0.37	0.37	0.0004	1.0	100	-1
0.01055	1.00	0.1466	0.1451	0.02	0.73	1.12	1.12	0.0004	2.0	100	-1
