0.02035	0.30	0.4452	0.3983	1.26	1.00	2.56	2.56	0.000115	2.0	100	10
0.01814	0.45	0.2998	0.3052	1.23	0.97	2.49	2.49	0.000115	2.0	100	20
0.01883	0.27	0.4640	0.4590	1.27	0.74	2.29	2.29	0.000115	2.0	100	30
0.01323	0.34	0.2190	0.2220	1.24	0.70	2.21	2.21	0.00012	1.0	100	0
0.01544	0.32	0.3647	0.3597	1.26	0.77	2.30	2.30	0.00012	1.0	100	5
0.01643	0.44	0.3011	0.3021	1.26	0.96	2.54	2.54	0.00012	1.0	100	10
0.01698	0.48	0.2765	0.2773	1.22	0.99	2.50	2.50	0.00012	1.0	100	15
0.01722	0.42	0.3107	0.3115	1.21	0.89	2.42	2.42	0.00012	1.0	100	20
0.01567	0.59	0.2379	0.2400	1.22	1.18	2.70	2.70	0.00012	2.0	100	0
0.01786	0.21	0.4771	0.4576	1.24	0.62	2.16	2.16	0.00012	2.0	100	10
0.01752	0.25	0.4443	0.4390	1.22	0.63	2.12	2.12	0.00012	2.0	100	20
0.01774	0.29	0.4145	0.4161	1.26	0.68	2.21	2.21	0.00012	2.0	100	30
0.01837	0.30	0.4097	0.4100	1.24	0.69	2.24	2.24	0.00012	2.0	100	40
0.01451	0.19	0.3248	0.3264	1.24	0.54	2.09	2.09	0.00016	1.0	100	0
0.02118	0.09	0.5681	0.5417	1.22	0.29	1.76	1.76	0.00016	1.0	100	5
0.01907	0.30	0.4008	0.3582	1.23	0.98	2.50	2.50	0.00016	1.0	100	10
0.01849	0.26	0.4306	0.4357	1.24	0.63	2.14	2.14	0.00016	1.0	100	15
0.01753	0.32	0.3846	0.3880	1.26	0.76	2.30	2.30	0.00016	1.0	100	20
0.01926	0.21	0.4831	0.4504	1.24	0.60	2.12	2.12	0.00016	2.0	100	0
0.01736	0.28	0.4372	0.4298	1.23	0.72	2.22	2.22	0.00016	2.0	100	10
0.01686	0.37	0.3705	0.3485	1.27	1.02	2.57	2.57	0.00016	2.0	100	20
0.01550	0.24	0.4980	0.4748	1.25	0.63	2.17	2.17	0.00016	2.0	100	30
0.01635	0.31	0.4248	0.4144	1.21	0.78	2.32	2.32	0.00016	2.0	100	40
0.01533	0.18	0.3343	0.3341	1.22	0.50	1.99	1.99	0.0002	1.0	100	0
0.02232	0.10	0.5312	0.5248	1.26	0.34	1.88	1.88	0.0002	1.0	100	5
0.01867	0.18	0.4901	0.4843	1.24	0.52	2.03	2.03	0.0002	1.0	100	10
0.01780	0.08	0.6722	0.6694	1.23	0.23	1.76	1.76	0.0002	1.0	100	15
0.01805	0.17	0.5576	0.5572	1.23	0.44	1.92	1.92	0.0002	1.0	100	20
0.01735	0.11	0.6661	0.6476	1.29	0.35	1.91	1.91	0.0002	2.0	100	0
