0.01125	1.00	0.1466	0.1450	0.09	0.68	1.10	1.10	8.5e-05	2.0	100	-1
0.01201	0.98	0.1467	0.1451	0.09	0.65	1.07	1.07	8.5e-05	2.0	100	-1
0.01333	0.56	0.1657	0.1645	0.10	0.47	0.88	0.88	8.5e-05	1.0	100	-1
0.01345	0.68	0.1552	0.1536	0.11	0.55	1.01	1.01	8.5e-05	1.0	100	-1
0.01490	1.00	0.1466	0.1450	0.10	0.72	1.19	1.19	9.5e-05	2.0	100	-1
0.01191	0.97	0.1468	0.1451	0.10	0.85	1.45	1.45	9.5e-05	2.0	100	-1
0.01455	0.28	0.2243	0.2240	0.11	0.25	0.64	0.64	9.5e-05	1.0	100	-1
0.01309	0.88	0.1495	0.1477	0.10	0.64	1.07	1.07	9.5e-05	1.0	100	-1
0.01266	1.00	0.1466	0.1450	0.09	0.68	1.13	1.13	0.0001	2.0	100	-1
0.01220	1.00	0.1466	0.1451	0.10	0.70	1.13	1.13	0.0001	1.0	100	-1
0.01368	1.00	0.1466	0.1450	0.10	0.84	1.44	1.44	0.000105	2.0	100	-1
0.01082	1.00	0.1466	0.1450	0.10	0.82	1.37	1.37	0.000105	1.0	100	-1
0.01508	1.00	0.1466	0.1450	0.10	0.73	1.21	1.21	0.00011	2.0	100	-1
0.01182	0.97	0.1467	0.1451	0.10	0.79	1.34	1.34	0.00011	2.0	100	-1
0.01328	1.00	0.1466	0.1450	0.10	0.71	1.20	1.20	0.00011	1.0	100	-1
0.01361	0.39	0.1657	0.1653	0.11	0.33	0.72	0.72	0.00011	1.0	100	-1
0.01601	1.00	0.1466	0.1450	0.09	0.69	1.11	1.11	0.000115	2.0	100	-1
0.01172	0.98	0.1467	0.1451	0.10	0.70	1.15	1.15	0.000115	2.0	100	-1
0.01216	1.00	0.1466	0.1450	0.10	0.70	1.13	1.13	0.000115	1.0	100	-1
0.01300	0.47	0.1585	0.1579	0.11	0.38	0.79	0.79	0.000115	1.0	100	-1
0.01627	1.00	0.1466	0.1450	0.10	0.69	1.11	1.11	0.00012	2.0	100	-1
0.01177	0.98	0.1467	0.1451	0.10	0.67	1.09	1.09	0.00012	2.0	100	-1
0.01189	1.00	0.1466	0.1450	0.10	0.73	1.20	1.20	0.00012	1.0	100	-1
0.01353	0.35	0.1664	0.1660	0.11	0.40	1.00	1.00	0.00012	1.0	100	-1
0.01599	1.00	0.1466	0.1450	0.10	0.70	1.16	1.16	0.00016	2.0	100	-1
0.01202	0.99	0.1467	0.1451	0.10	0.70	1.26	1.26	0.00016	2.0	100	-1
0.01294	1.00	0.1466	0.1450	0.10	0.70	1.12	1.12	0.00016	1.0	100	-1
0.01470	0.23	0.2164	0.2181	0.11	0.23	0.63	0.63	0.00016	1.0	100	-1
0.01625	1.00	0.1466	0.1450	0.10	0.73	1.17	1.17	0.0002	2.0	100	-1
0.01209	1.00	0.1465	0.1450	0.10	0.69	1.14	1.14	0.0002	2.0	100	-1
0.01773	0.09	0.3997	0.3974	0.11	0.13	0.50	0.50	0.0002	1.0	100	-1
0.01601	0.13	0.1950	0.1972	0.11	0.14	0.51	0.51	0.0002	1.0	100	-1
0.01560	1.00	0.1466	0.1450	0.10	0.79	1.36	1.36	0.00025	2.0	100	-1
0.01207	1.00	0.1465	0.1450	0.10	0.79	1.34	1.34	0.00025	2.0	100	-1
0.01500	1.00	0.1466	0.1450	0.10	0.84	1.35	1.35	0.00025	1.0	100	-1
0.01768	0.10	0.3857	0.3813	0.11	0.14	0.51	0.51	0.00025	1.0	100	-1
0.01704	0.03	0.4192	0.4154	0.11	0.09	0.57	0.57	0.0003	2.0	100	-1
0.01460	1.00	0.1466	0.1450	0.10	0.70	1.13	1.13	0.0003	1.0	100	-1
0.01759	0.08	0.3657	0.3619	0.11	0.13	0.50	0.50	0.0003	1.0	100	-1
0.01558	1.00	0.1466	0.1450	0.10	0.75	1.19	1.19	0.00035	2.0	100	-1
0.01651	0.02	0.4291	0.4202	0.11	0.08	0.45	0.45	0.00035	2.0	100	-1
0.01573	1.00	0.1466	0.1450	0.09	0.67	1.10	1.10	0.00035	1.0	100	-1
0.01762	0.04	0.4021	0.4021	0.11	0.09	0.46	0.46	0.00035	1.0	100	-1
0.01476	1.00	0.1466	0.1450	0.10	0.76	1.37	1.37	0.0004	2.0	100	-1
0.01701	0.02	0.4313	0.4276	0.11	0.07	0.47	0.47	0.0004	2.0	100	-1
0.01504	1.00	0.1466	0.1450	0.10	0.81	1.32	1.32	0.0004	1.0	100	-1
0.01834	0.03	0.4138	0.4106	0.11	0.09	0.48	0.48	0.0004	1.0	100	-1
